Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
YEL020C-B	V	117183	117380	[117288, 117375]	[1, 2]
TIM9	V	117211	117474	[117288, 117375, 117462]	[1, 2, 2]
YEL020C	V	118617	120299	[118671, 118686, 118724, 118732, 118733, 118736, 118744, 118750, 118758, 118761, 118762, 118825, 118869, 118879, 118896, 118897, 118904, 118919, 118925, 118944, 118980, 119006, 119012, 119054, 119082, 119091, 119098, 119119, 119133, 119145, 119169, 119195, 119218, 119232, 119239, 119245, 119263, 119301, 119310, 119319, 119352, 119431, 119453, 119460, 119523, 119547, 119582, 119603, 119646, 119717, 119743, 119849, 119908, 119915, 119958, 120068, 120085, 120103, 120104, 120117, 120146, 120163, 120204, 120214, 120218, 120235, 120244, 120250, 120266]	[3, 12, 7, 53, 4, 82, 3, 20, 16, 1, 28, 1, 4, 8, 10, 1, 3, 5, 3, 2, 5, 23, 1, 2, 3, 1, 15, 8, 8, 2, 47, 6, 2, 8, 1, 7, 1, 9, 30, 2, 10, 10, 2, 2, 11, 3, 18, 1, 19, 1, 2, 69, 5, 6, 1, 12, 1, 63, 4, 2, 62, 1, 1, 1, 6, 38, 5, 3, 3]
MMS21	V	120498	121301	[120501, 120505, 120512, 120516, 120519, 120525, 120528, 120561, 120654, 120655, 120672, 120850, 120865, 121223]	[80, 10, 3, 9, 6, 2, 1, 1, 10, 16, 1, 30, 3, 1]
YEL018C-A	V	121455	121988	[121455, 121462, 121466, 121569, 121580, 121600, 121607, 121617, 121639, 121645, 121649, 121716, 121747, 121794, 121825, 121910, 121922, 121953, 121957, 121961, 121983]	[50, 26, 2, 3, 1, 17, 34, 21, 88, 6, 1, 19, 3, 1, 10, 5, 8, 1, 5, 9, 3]
EAF5	V	121471	122310	[121569, 121580, 121600, 121607, 121617, 121639, 121645, 121649, 121716, 121747, 121794, 121825, 121910, 121922, 121953, 121957, 121961, 121983, 122001, 122037, 122121, 122165, 122171, 122173, 122178, 122181, 122197, 122203, 122208, 122226, 122246, 122250, 122257, 122285, 122288, 122293, 122298, 122307]	[3, 1, 17, 34, 21, 88, 6, 1, 19, 3, 1, 10, 5, 8, 1, 5, 9, 3, 2, 16, 8, 3, 3, 1, 3, 1, 1, 1, 50, 3, 13, 15, 10, 1, 7, 4, 3, 5]
PMP2	V	122798	122929	[122843, 122880, 122892, 122907, 122910, 122914, 122920, 122926]	[1, 2, 5, 3, 9, 4, 10, 56]
GTT3	V	123657	124670	[123748, 123752, 123769, 123781, 123799, 123802, 123804, 123829, 123833, 123838, 123844, 123852, 123852, 123858, 123870, 123885, 123895, 123963, 123969, 123982, 124053, 124117, 124159, 124230, 124247, 124250, 124263, 124280, 124281, 124285, 124295, 124302, 124303, 124314, 124321, 124322, 124334, 124342, 124433, 124446, 124456, 124461, 124468, 124473, 124519, 124549, 124553, 124557, 124574, 124589, 124602, 124610, 124613, 124618, 124628, 124633, 124634, 124644]	[1, 1, 9, 1, 1, 1, 23, 8, 14, 4, 2, 2, 155, 34, 96, 2, 1, 12, 2, 1, 1, 6, 1, 3, 2, 16, 1, 12, 1, 9, 7, 1, 3, 5, 4, 3, 8, 1, 1, 1, 14, 1, 2, 16, 1, 4, 1, 5, 6, 8, 2, 1, 6, 8, 4, 1, 2, 3]
NPP2	V	124737	126218	[124737, 124738, 124744, 124752, 124843, 124854, 124856, 124863, 124867, 124880, 124886, 124892, 124899, 124901, 124911, 124938, 124963, 125004, 125009, 125026, 125042, 125054, 125059, 125070, 125073, 125101, 125189, 125227, 125240, 125248, 125255, 125286, 125295, 125301, 125310, 125393, 125429, 125441, 125444, 125479, 125566, 125586, 125588, 125592, 125595, 125603, 125647, 125725, 125740, 125768, 125817, 125823, 125859, 125915, 125936, 125937, 125959, 125983, 125999, 126006, 126031, 126074, 126081, 126108, 126216]	[2, 1, 2, 25, 13, 6, 25, 13, 5, 6, 1, 29, 16, 1, 1, 8, 18, 29, 1, 1, 4, 30, 8, 3, 1, 9, 8, 15, 1, 21, 3, 10, 14, 2, 6, 3, 6, 70, 12, 4, 12, 11, 8, 2, 17, 4, 4, 1, 5, 18, 1, 1, 2, 14, 18, 62, 20, 2, 2, 4, 2, 7, 13, 2, 6]
EDC3	V	126629	128284	[126690, 126690, 126706, 126710, 126714, 126724, 126725, 126728, 126728, 126833, 126897, 127037, 127047, 127049, 127056, 127123, 127169, 127185, 127192, 127202, 127219, 127241, 127245, 127359, 127373, 127391, 127403, 127461, 127477, 127489, 127548, 127549, 127559, 127565, 127577, 127627, 127674, 127679, 127682, 127685, 127700, 127706, 127713, 127781, 127860, 127883, 127898, 127900, 127902, 127904, 127904, 127905, 127905, 127928, 127976, 128006, 128051, 128053, 128123, 128168, 128173, 128184, 128190, 128194, 128196, 128201, 128203, 128205, 128243, 128249, 128254, 128256, 128262, 128266, 128272, 128282]	[9, 6, 3, 9, 2, 8, 5, 5, 5, 1, 3, 32, 11, 39, 17, 17, 1, 1, 3, 27, 7, 3, 23, 3, 8, 10, 5, 4, 3, 42, 12, 1, 1, 123, 21, 1, 2, 1, 1, 5, 245, 1, 2, 14, 51, 19, 2, 1, 5, 1, 2, 29, 9, 28, 23, 18, 1, 8, 28, 7, 1, 35, 1, 1, 16, 3, 7, 6, 14, 5, 8, 10, 13, 11, 4, 11]
YEL014C	V	128303	128608	[128346, 128349, 128350, 128352, 128366, 128376, 128382, 128392, 128400, 128405, 128410, 128419, 128420, 128423, 128424, 128425, 128427, 128428, 128430, 128436, 128436, 128437, 128443, 128463, 128479, 128483, 128486, 128502, 128505, 128516, 128528, 128533, 128534, 128537, 128539, 128542, 128547, 128552, 128565, 128592, 128595, 128596]	[3, 1, 11, 1, 4, 23, 97, 6, 1, 16, 6, 8, 1, 19, 2, 2, 5, 1, 8, 16, 6, 144, 3, 1, 5, 4, 9, 9, 1, 4, 7, 4, 4, 5, 5, 4, 23, 20, 25, 15, 2, 4]
VAC8	V	128825	130561	[128865, 128877, 128896, 128980, 129000, 129155, 129357, 129462, 129504, 129515, 129679, 129760, 129765, 129827, 129869, 129951, 129985, 130021, 130058, 130062, 130197, 130203, 130226, 130256, 130354, 130375, 130387, 130389, 130398, 130401, 130404, 130406, 130495]	[4, 3, 3, 3, 5, 1, 1, 1, 1, 1, 8, 4, 8, 1, 1, 1, 3, 1, 2, 1, 9, 4, 33, 21, 5, 4, 1, 4, 1, 3, 4, 3, 1]
UBC8	V	131772	132551	[131781, 131782, 131788, 131799, 131800, 131843, 131864, 131868, 131872, 131948, 131954, 131961, 131983, 131984, 131991, 132001, 132009, 132014, 132035, 132044, 132075, 132151, 132154, 132184, 132244, 132251, 132274, 132291, 132305, 132320, 132429, 132440, 132446, 132459, 132465, 132466, 132467, 132472, 132483, 132509, 132520, 132526]	[2, 4, 1, 1, 1, 1, 22, 1, 1, 5, 8, 9, 10, 3, 10, 35, 2, 8, 1, 6, 12, 3, 6, 16, 18, 2, 5, 6, 41, 1, 5, 26, 4, 3, 6, 10, 1, 20, 2, 5, 6, 5]
GLC3	V	133120	135234	[133132, 133136, 133138, 133153, 133162, 133168, 133195, 133208, 133233, 133237, 133242, 133255, 133263, 133266, 133268, 133298, 133310, 133314, 133357, 133370, 133378, 133408, 133411, 133448, 133491, 133514, 133517, 133546, 133563, 133576, 133586, 133624, 133634, 133655, 133665, 133669, 133675, 133712, 133717, 133743, 133749, 133789, 133813, 133820, 133837, 133841, 133841, 133853, 133859, 133866, 133866, 133874, 133901, 133912, 133920, 133933, 133960, 133987, 134015, 134019, 134021, 134029, 134050, 134055, 134060, 134072, 134076, 134084, 134159, 134171, 134192, 134197, 134219, 134226, 134230, 134246, 134252, 134287, 134293, 134355, 134369, 134379, 134382, 134386, 134392, 134397, 134462, 134520, 134536, 134544, 134574, 134589, 134597, 134606, 134630, 134638, 134644, 134713, 134774, 134780, 134800, 134805, 134809, 134816, 134838, 134852, 134854, 134863, 134866, 134867, 134881, 134886, 134928, 134954, 134960, 134996, 134999, 135010, 135025, 135031, 135032, 135061, 135074, 135095, 135121, 135161, 135162, 135168, 135173, 135186, 135196, 135196, 135200, 135204, 135205, 135205, 135207, 135207, 135209, 135213, 135232]	[4, 33, 7, 4, 1, 1, 3, 52, 2, 18, 11, 17, 4, 2, 14, 73, 2, 1, 7, 45, 46, 49, 3, 1, 2, 2, 1, 1, 3, 1, 12, 10, 65, 16, 15, 31, 13, 1, 63, 11, 13, 10, 9, 40, 4, 1, 1, 2, 13, 1, 6, 4, 8, 1, 14, 7, 1, 9, 1, 1, 1, 1, 5, 125, 2, 18, 4, 2, 1, 10, 58, 1, 2, 1, 6, 9, 26, 6, 6, 1, 4, 1, 1, 19, 2, 1, 4, 16, 2, 4, 5, 3, 2, 2, 1, 41, 4, 5, 4, 1, 2, 3, 31, 7, 7, 10, 1, 1, 20, 12, 1, 48, 1, 1, 2, 2, 2, 7, 4, 3, 1, 2, 13, 6, 6, 2, 1, 1, 5, 1, 19, 2, 9, 6, 2, 71, 8, 2, 16, 3, 4]
YEL010W	V	136279	136629	[136279, 136284, 136329, 136331, 136380, 136383, 136397, 136398, 136410, 136412, 136413, 136413, 136414, 136414, 136417, 136419, 136422, 136423, 136426, 136432, 136452, 136458, 136460, 136465, 136466, 136470, 136471, 136472, 136473, 136476, 136478, 136482, 136482, 136483, 136483, 136485, 136485, 136486, 136487, 136496, 136502, 136507, 136508, 136513, 136520, 136619, 136628]	[1, 13, 67, 1, 5, 9, 2, 3, 8, 8, 25, 1, 3, 2, 2, 17, 20, 13, 11, 54, 3, 2, 1, 1, 9, 19, 7, 13, 1, 1, 127, 2, 1, 11, 27, 8, 1, 4, 4, 34, 16, 1, 9, 13, 13, 3, 3]
YEL009C-A	V	136371	136778	[136380, 136383, 136397, 136398, 136410, 136412, 136413, 136413, 136414, 136414, 136417, 136419, 136422, 136423, 136426, 136432, 136452, 136458, 136460, 136465, 136466, 136470, 136471, 136472, 136473, 136476, 136478, 136482, 136482, 136483, 136483, 136485, 136485, 136486, 136487, 136496, 136502, 136507, 136508, 136513, 136520, 136619, 136628, 136631, 136646, 136647, 136653, 136655, 136661, 136663, 136667, 136670, 136677, 136681, 136687, 136698, 136705, 136733, 136739, 136764]	[5, 9, 2, 3, 8, 8, 25, 1, 3, 2, 2, 17, 20, 13, 11, 54, 3, 2, 1, 1, 9, 19, 7, 13, 1, 1, 127, 2, 1, 11, 27, 8, 1, 4, 4, 34, 16, 1, 9, 13, 13, 3, 3, 42, 2, 17, 8, 9, 2, 4, 2, 17, 1, 8, 9, 12, 2, 11, 6, 2]
GCN4	V	138918	139763	[138924, 139007, 139046, 139084, 139157, 139164, 139477, 139517, 139543, 139548, 139586, 139605, 139654, 139659, 139663, 139701, 139720]	[1, 3, 12, 3, 12, 3, 7, 10, 5, 1, 1, 1, 13, 3, 1, 4, 6]
YEL008W	V	140512	140892	[140515, 140520, 140521, 140523, 140523, 140525, 140527, 140533, 140546, 140549, 140555, 140557, 140557, 140561, 140565, 140567, 140571, 140572, 140572, 140579, 140582, 140583, 140584, 140585, 140586, 140587, 140587, 140590, 140592, 140594, 140595, 140598, 140598, 140599, 140600, 140601, 140601, 140602, 140603, 140604, 140604, 140605, 140607, 140610, 140611, 140612, 140612, 140613, 140614, 140615, 140615, 140618, 140618, 140619, 140620, 140622, 140626, 140629, 140629, 140631, 140633, 140635, 140643, 140660, 140700, 140702, 140706, 140708, 140709, 140712, 140714, 140716, 140717, 140720, 140724, 140726, 140726, 140727, 140729, 140730, 140732, 140737, 140738, 140741, 140744, 140749, 140753, 140759, 140763, 140765, 140766, 140770, 140771, 140776, 140781, 140788, 140788, 140789, 140796, 140799, 140805, 140814, 140819, 140823, 140828, 140828, 140830, 140831, 140836, 140842, 140844, 140846, 140847, 140850, 140851, 140853, 140854, 140857, 140859, 140863, 140867, 140870, 140871, 140873, 140875, 140880, 140884, 140888]	[7, 4, 9, 1, 6, 20, 1, 44, 28, 56, 3, 25, 48, 23, 1, 43, 130, 9, 74, 256, 95, 6, 31, 1, 27, 23, 1, 233, 60, 45, 105, 2, 1, 199, 122, 60, 5, 13, 12, 8, 62, 58, 67, 157, 31, 3, 2, 18, 129, 4, 152, 1, 6, 14, 126, 31, 37, 82, 5, 15, 101, 1, 98, 46, 2, 34, 4, 25, 26, 363, 9, 101, 17, 183, 25, 2, 4, 122, 7, 6, 5, 39, 1, 62, 7, 2, 3, 26, 10, 7, 39, 1, 1, 7, 1, 5, 1, 70, 13, 4, 13, 21, 11, 12, 22, 4, 1, 25, 46, 3, 2, 5, 67, 11, 2, 38, 3, 18, 47, 25, 37, 11, 18, 1, 37, 46, 3, 1]
YEL008C-A	V	140726	140818	[140726, 140726, 140727, 140729, 140730, 140732, 140737, 140738, 140741, 140744, 140749, 140753, 140759, 140763, 140765, 140766, 140770, 140771, 140776, 140781, 140788, 140788, 140789, 140796, 140799, 140805, 140814]	[2, 4, 122, 7, 6, 5, 39, 1, 62, 7, 2, 3, 26, 10, 7, 39, 1, 1, 7, 1, 5, 1, 70, 13, 4, 13, 21]
MIT1	V	141892	143892	[141936, 142011, 142184, 142205, 142334, 142388, 142414, 142433, 142574, 142649, 143080, 143219, 143243, 143296, 143351, 143417, 143464, 143540, 143574, 143597, 143623, 143626, 143680, 143685, 143688, 143699, 143718, 143735, 143740, 143744, 143751, 143757, 143772, 143802, 143816, 143851, 143855, 143870, 143877, 143878, 143883, 143892]	[2, 5, 1, 17, 2, 1, 3, 8, 1, 2, 1, 1, 4, 3, 1, 6, 20, 3, 50, 3, 14, 4, 7, 1, 1, 1, 1, 8, 8, 2, 8, 4, 3, 34, 12, 2, 18, 5, 7, 6, 11, 6]
YEA6	V	144327	145334	[144331, 144337, 144370, 144383, 144384, 144387, 144393, 144400, 144405, 144412, 144416, 144432, 144443, 144446, 144455, 144458, 144472, 144484, 144537, 144550, 144564, 144576, 144581, 144588, 144620, 144662, 144667, 144689, 144696, 144724, 144725, 144726, 144727, 144730, 144737, 144749, 144754, 144845, 144850, 144858, 144862, 144873, 144875, 144889, 144891, 144909, 144935, 145023, 145041, 145043, 145044, 145069, 145073, 145086, 145089, 145096, 145107, 145134, 145144, 145167, 145209, 145213, 145220, 145222, 145255, 145261, 145263, 145268, 145268, 145309]	[2, 2, 4, 11, 13, 3, 1, 33, 7, 44, 1, 130, 73, 1, 2493, 2, 1, 2, 4, 4, 6, 1, 9, 75, 1, 2, 4, 1, 15, 52, 11, 18, 5, 7, 1, 4, 2, 7, 9, 3, 19, 1, 8, 7, 4, 9, 2, 1, 9, 2, 2, 1, 18, 1, 3, 16, 3, 6, 1, 1, 14, 4, 18, 2, 12, 10, 2, 5, 1, 5]
VAB2	V	145907	146755	[145945, 145949, 145994, 146003, 146006, 146016, 146032, 146039, 146045, 146046, 146050, 146054, 146061, 146164, 146171, 146174, 146195, 146202, 146205, 146221, 146303, 146307, 146324, 146347, 146354, 146358, 146360, 146362, 146370, 146471, 146476, 146484, 146540, 146625, 146630, 146644, 146653, 146655, 146655, 146656, 146657, 146671, 146700]	[31, 14, 17, 1, 12, 2, 3, 3, 3, 2, 1, 3, 24, 10, 21, 3, 4, 1, 2, 4, 1, 2, 17, 8, 1, 11, 1, 5, 32, 1, 21, 29, 1, 2, 13, 9, 11, 18, 1, 6, 41, 24, 9]
YEA4	V	146951	147979	[146997, 147016, 147023, 147030, 147030, 147031, 147037, 147047, 147051, 147054, 147057, 147086, 147091, 147100, 147109, 147174, 147185, 147220, 147231, 147237, 147314, 147346, 147349, 147352, 147357, 147362, 147364, 147368, 147381, 147387, 147404, 147490, 147508, 147511, 147529, 147530, 147558, 147560, 147574, 147587, 147661, 147665, 147678, 147688, 147694, 147700, 147721, 147730, 147732, 147757, 147769, 147794, 147815, 147828, 147836, 147839, 147839, 147844, 147849, 147854, 147857, 147858, 147872, 147875, 147877, 147878, 147879, 147881, 147885, 147894, 147958, 147962, 147979]	[12, 30, 6, 2, 5, 33, 20, 93, 6, 16, 10, 5, 1, 2, 1, 12, 101, 1, 4, 1, 14, 1, 56, 1, 12, 5, 2, 17, 14, 14, 2, 12, 14, 3, 2, 24, 85, 9, 1, 1, 10, 1, 2, 13, 52, 20, 6, 10, 7, 1, 11, 21, 20, 4, 1, 9, 3, 41, 18, 1, 15, 1, 36, 1, 5, 5, 3, 10, 5, 2, 1, 1, 12]
GIM4	V	148176	148599	[148180, 148231, 148233, 148246, 148253, 148261, 148268, 148272, 148276, 148276, 148277, 148278, 148282, 148283, 148286, 148290, 148298, 148301, 148308, 148329, 148354, 148428, 148428, 148443, 148446, 148480, 148487, 148507, 148510, 148514, 148597]	[91, 13, 7, 5, 7, 5, 7, 161, 13, 33, 15, 40, 5, 4, 39, 111, 20, 10, 35, 15, 2, 1, 9, 4, 7, 1, 10, 6, 3, 30, 7]
WBP1	V	148722	150014	[148759, 148771, 148777, 148782, 148782, 148964, 149035, 149053, 149319, 149377, 149801, 149878, 149996]	[4, 8, 26, 3, 4, 1, 1, 2, 12, 2, 2, 1, 2]
IRC22	V	150301	150978	[150326, 150348, 150352, 150360, 150370, 150375, 150375, 150378, 150381, 150386, 150390, 150391, 150396, 150396, 150403, 150406, 150415, 150416, 150417, 150417, 150426, 150427, 150431, 150435, 150518, 150543, 150549, 150567, 150572, 150577, 150585, 150629, 150636, 150675, 150679, 150706, 150707, 150715, 150720, 150725, 150726, 150729, 150736, 150739, 150744, 150747, 150749, 150758, 150769, 150773, 150795, 150797, 150798, 150800, 150829, 150838, 150839, 150841, 150853, 150860, 150868, 150876, 150879, 150887, 150895, 150901, 150904, 150904, 150915, 150921, 150938]	[1, 1, 117, 19, 6, 3, 22, 2, 27, 4, 1, 40, 2, 5, 16, 10, 3, 15, 2, 1, 12, 4, 6, 61, 10, 1, 1, 18, 22, 7, 1, 36, 1, 2, 1, 15, 19, 38, 120, 2, 1, 19, 2, 37, 2, 1, 14, 9, 1, 1, 14, 5, 1, 22, 5, 2, 5, 4, 2, 1, 1, 2, 1, 8, 9, 25, 39, 3, 5, 9, 9]
MNN1	V	153520	155808	[153521, 153524, 153527, 153537, 153542, 153548, 153558, 153561, 153565, 153576, 153579, 153585, 153597, 153598, 153599, 153599, 153610, 153621, 153624, 153628, 153632, 153661, 153666, 153668, 153702, 153729, 153740, 153751, 153753, 153754, 153788, 153795, 153798, 153810, 153813, 153824, 153828, 153829, 153847, 153852, 153871, 153877, 153878, 153886, 153886, 153889, 153903, 153936, 153961, 153964, 153970, 153982, 153990, 153998, 154009, 154013, 154016, 154081, 154161, 154188, 154200, 154202, 154210, 154232, 154320, 154330, 154347, 154352, 154360, 154366, 154373, 154400, 154441, 154476, 154484, 154506, 154507, 154518, 154522, 154558, 154562, 154567, 154584, 154626, 154638, 154640, 154691, 154697, 154715, 154719, 154723, 154760, 154773, 154821, 154826, 154833, 154946, 155004, 155012, 155020, 155041, 155074, 155078, 155081, 155083, 155098, 155111, 155127, 155131, 155135, 155150, 155154, 155188, 155191, 155222, 155226, 155229, 155233, 155235, 155242, 155255, 155258, 155270, 155272, 155273, 155295, 155346, 155385, 155400, 155410, 155447, 155463, 155477, 155514, 155537, 155541, 155541, 155549, 155563, 155577, 155581, 155596, 155602, 155611, 155616, 155620, 155644, 155653, 155653, 155698, 155699, 155702, 155716, 155725, 155729, 155734, 155767, 155769, 155787, 155808]	[2, 6, 14, 5, 1, 3, 2, 2, 15, 1, 2, 1, 1, 4, 1, 3, 6, 3, 11, 18, 22, 1, 1, 3, 11, 20, 14, 8, 1, 300, 19, 23, 53, 17, 5, 1, 15, 3, 10, 24, 4, 1, 5, 5, 53, 22, 31, 1, 23, 11, 9, 2, 11, 5, 9, 8, 67, 7, 16, 6, 9, 2, 2, 1, 2, 1, 1, 38, 11, 1, 12, 29, 1, 18, 2, 4, 1, 1, 191, 5, 2, 1, 10, 6, 1, 17, 7, 6, 79, 17, 7, 20, 1, 33, 2, 1, 98, 1, 6, 9, 12, 2, 20, 18, 1, 2, 10, 27, 15, 11, 15, 1, 2, 1, 85, 1, 17, 6, 7, 16, 17, 76, 1, 1, 82, 1, 1, 2, 7, 7, 21, 1, 1, 3, 13, 1, 26, 22, 10, 1, 19, 2, 7, 61, 37, 2, 36, 26, 4, 53, 16, 13, 10, 3, 1, 31, 2, 4, 2, 1]
NOP16	V	156803	157498	[156890, 156897, 156901, 156905, 156937, 157023, 157050, 157057, 157065, 157081, 157256, 157257, 157415, 157442, 157466]	[1, 114, 2, 2, 1, 3, 4, 36, 1, 1, 1, 1, 1, 1, 2]
PMI40	V	157736	159118	[157745, 158186, 158191, 158192, 158406, 158476, 158792, 158796, 158840, 158846, 158892, 158956, 159027, 159047, 159078, 159109, 159115, 159116]	[1, 7, 1, 7, 2, 1, 1, 3, 24, 6, 1, 1, 1, 1, 2, 2, 1, 1]
FMP52	V	159580	160275	[159583, 159603, 159614, 159635, 159638, 159642, 159648, 159649, 159650, 159653, 159659, 159659, 159663, 159674, 159676, 159686, 159693, 159703, 159719, 159723, 159739, 159798, 159827, 159836, 159850, 159855, 159867, 159901, 159907, 159934, 159941, 159944, 159954, 159959, 159970, 159973, 159974, 159989, 159996, 160010, 160011, 160011, 160014, 160017, 160020, 160024, 160026, 160028, 160028, 160030, 160035, 160039, 160041, 160041, 160044, 160049, 160055, 160059, 160069, 160075, 160080, 160084, 160090, 160094, 160096, 160097, 160110, 160117, 160122, 160122, 160127, 160134, 160134, 160138, 160144, 160147, 160154, 160164, 160167, 160174, 160183, 160191, 160195, 160202, 160222, 160232, 160259, 160272]	[1, 293, 12, 7, 27, 12, 24, 11, 22, 9, 34, 8, 17, 50, 29, 23, 42, 39, 26, 2, 1, 45, 41, 7, 10, 1, 1, 21, 4, 1, 5, 2, 1, 5, 1, 3, 8, 172, 7, 140, 2, 7, 2, 5, 42, 13, 34, 25, 23, 1, 50, 406, 3, 28, 13, 32, 4, 14, 2, 1, 7, 10, 49, 18, 6, 10, 36, 11, 4, 17, 1, 2, 17, 14, 1, 9, 1, 2, 3, 1, 5, 13, 11, 22, 5, 1, 6, 2]
YND1	V	160550	162442	[160553, 160557, 160558, 160571, 160574, 160590, 160608, 160619, 160622, 160625, 160634, 160657, 160659, 160793, 160856, 160868, 160876, 160876, 160878, 160882, 161024, 161060, 161073, 161087, 161102, 161103, 161104, 161106, 161116, 161142, 161218, 161249, 161255, 161258, 161288, 161298, 161360, 161365, 161388, 161401, 161413, 161425, 161442, 161447, 161449, 161453, 161517, 161517, 161519, 161523, 161526, 161540, 161568, 161573, 161585, 161602, 161678, 161732, 161737, 161747, 161768, 161837, 161874, 161910, 161936, 161945, 162008, 162013, 162013, 162084, 162093, 162133, 162140, 162141, 162163, 162168, 162173, 162176, 162200, 162202, 162239, 162271, 162319, 162324, 162331, 162334, 162346, 162404, 162424]	[2, 3, 13, 4, 1, 44, 3, 17, 2, 14, 1, 12, 17, 1, 10, 1, 3, 1, 1, 11, 9, 33, 60, 1, 3, 1, 28, 1, 7, 2, 1, 1, 1, 1, 20, 7, 1, 20, 1, 1, 8, 1, 24, 1, 5, 3, 2, 1, 3, 11, 1, 1, 1, 2, 5, 12, 2, 1, 2, 1, 7, 16, 37, 1, 11, 1, 29, 4, 6, 1, 9, 1, 59, 1, 40, 1, 62, 17, 3, 2, 32, 48, 3, 2, 2, 2, 68, 1, 7]
NUG1	V	162723	164285	[162790, 162844, 162846, 162903, 162905, 162913, 163285, 163459, 163562, 163768, 163772, 163835, 163838, 164111, 164130, 164155, 164177, 164188, 164219, 164232, 164235, 164241, 164246, 164250, 164252, 164256, 164268, 164270, 164279]	[1, 7, 1, 11, 4, 1, 4, 1, 3, 10, 1, 4, 1, 1, 6, 2, 1, 11, 2, 7, 13, 18, 1, 1, 2, 4, 2, 3, 3]
YER006C-A	V	164344	164661	[164412, 164418, 164429, 164432, 164436, 164444, 164469, 164487, 164495, 164552, 164558, 164558, 164582, 164601, 164607, 164612, 164615, 164615, 164619, 164626, 164644, 164654, 164659]	[10, 6, 7, 10, 1, 2, 3, 3, 9, 2, 5, 2, 4, 4, 17, 15, 7, 1, 1, 1, 21, 3, 20]
PAC2	V	164527	166083	[164552, 164558, 164558, 164582, 164601, 164607, 164612, 164615, 164615, 164619, 164626, 164644, 164654, 164659, 164671, 164757, 164759, 164771, 164807, 164815, 164826, 164836, 164841, 164934, 164954, 164961, 164961, 164964, 164976, 164977, 164985, 165018, 165078, 165130, 165135, 165142, 165169, 165224, 165279, 165282, 165397, 165414, 165416, 165433, 165444, 165465, 165500, 165511, 165517, 165584, 165595, 165636, 165662, 165683, 165701, 165711, 165747, 165750, 165761, 165772, 165826, 165857, 165861, 165869, 165874, 165917, 165922, 165939, 165997, 166024, 166026, 166027, 166027]	[2, 5, 2, 4, 4, 17, 15, 7, 1, 1, 1, 21, 3, 20, 8, 3, 82, 24, 74, 13, 10, 19, 1, 4, 2, 2, 6, 1, 4, 6, 13, 9, 3, 1, 5, 7, 1, 8, 12, 9, 1, 12, 1, 3, 1, 4, 3, 24, 5, 3, 1, 4, 1, 1, 7, 4, 1, 6, 2, 1, 59, 62, 1, 31, 9, 6, 4, 5, 7, 1, 16, 1, 2]
TMA20	V	166237	166885	[166242, 166242, 166246, 166257, 166258, 166260, 166304, 166310, 166327, 166331, 166359, 166380, 166390, 166392, 166406, 166411, 166413, 166418, 166438, 166445, 166447, 166451, 166455, 166464, 166513, 166522, 166532, 166549, 166555, 166560, 166591, 166596, 166610, 166634, 166672, 166732, 166750, 166762, 166767, 166777, 166778, 166785, 166811, 166818, 166823]	[2, 1, 7, 1, 1, 10, 3, 29, 1, 10, 11, 23, 7, 2, 1, 1, 19, 7, 3, 31, 8, 1, 30, 9, 13, 1, 2, 2, 2, 44, 18, 2, 33, 5, 21, 11, 4, 18, 30, 7, 4, 1, 11, 24, 12]
SEC3	V	167808	171818	[167886, 167919, 167954, 167958, 167967, 168084, 168159, 168189, 168261, 168269, 168297, 168304, 168328, 168345, 168373, 168379, 168415, 168469, 168489, 168501, 168573, 168582, 168604, 168625, 168636, 168640, 168648, 168691, 168735, 168766, 168778, 168790, 168813, 168817, 168838, 168848, 168856, 168871, 168876, 168898, 168923, 168950, 168973, 169018, 169020, 169074, 169076, 169146, 169152, 169206, 169209, 169252, 169356, 169376, 169399, 169433, 169454, 169538, 169543, 169640, 169678, 169683, 169790, 169798, 170075, 170116, 170294, 170725, 170791, 170890, 170905, 170933, 170939, 170952, 171062, 171072, 171089, 171108, 171151, 171243, 171354, 171358, 171716]	[3, 5, 65, 6, 13, 1, 31, 40, 6, 2, 10, 5, 6, 1, 1, 13, 1, 37, 8, 2, 8, 9, 7, 46, 4, 25, 4, 6, 1, 37, 56, 2, 4, 7, 10, 30, 2, 6, 5, 4, 2, 9, 1, 3, 5, 2, 7, 2, 109, 2, 2, 13, 1, 18, 15, 4, 11, 7, 1, 1, 1, 27, 1, 5, 1, 7, 1, 7, 84, 4, 9, 1, 4, 1, 11, 4, 13, 5, 3, 1, 13, 10, 1]
NTF2	V	172115	172492	[172164, 172225, 172360]	[1, 1, 13]
YER010C	V	172634	173338	[172663, 172670, 172692, 172697, 172707, 172712, 172808, 172830, 172834, 172847, 172850, 172853, 172854, 172854, 172860, 172870, 172886, 172898, 173056, 173061, 173065, 173077, 173081, 173100, 173161, 173165, 173193, 173226, 173237, 173241, 173261, 173333]	[1, 2, 1, 1, 14, 43, 3, 2, 8, 7, 3, 12, 12, 1, 1, 6, 1, 1, 5, 10, 33, 23, 3, 1, 4, 2, 4, 3, 1, 19, 1, 1]
